timestamp,usage
2017-06-27 15:26:33,1766
2017-06-28 08:56:40,887
2017-06-28 10:29:41,1476
2017-06-28 10:56:43,1523
2017-06-28 12:29:45,1688
2017-06-28 13:29:45,1551
2017-06-28 14:29:45,1781
2017-06-28 15:02:43,1724
2017-06-28 16:02:40,1545
2017-06-29 08:59:48,702
2017-06-29 09:59:51,1128
2017-06-29 10:59:46,1347
2017-06-29 12:26:46,1554
2017-06-29 12:06:51,1509
2017-06-29 13:59:51,1566
2017-06-29 14:59:51,1788
2017-06-29 15:26:52,1766
2017-06-30 08:25:53,670
2017-06-30 09:59:52,667
2017-06-30 10:59:56,694
2017-06-30 11:59:58,777
2017-06-30 12:00:04,1139
2017-06-30 13:25:59,1153
2017-06-30 13:59:59,1435
2017-06-30 14:32:54,1558
2017-06-30 15:00:00,1548
2017-06-30 08:25:53,670
2017-06-30 08:26:02,713
2017-06-30 09:00:00,827
2017-06-30 09:26:03,910
2017-06-30 10:00:05,986
2017-06-30 10:26:02,1043
2017-06-30 11:00:02,1073
2017-06-30 11:26:04,1104
2017-06-30 12:26:06,1147
2017-06-30 13:00:06,1162
2017-06-30 13:26:01,1170
2017-06-30 13:59:47,1152
2017-06-30 15:00:00,1548
2017-06-30 15:00:00,1548
2017-06-30 16:00:07,958
2017-07-01 08:26:07,662
2017-07-01 09:26:12,880
2017-07-01 10:26:11,1055
2017-07-01 11:26:11,1125
2017-07-01 12:26:12,1184
2017-07-01 13:00:12,1198
2017-07-01 14:00:09,1163
2017-07-01 15:00:12,1072
2017-07-01 16:00:09,970
2017-07-02 08:56:14,783
2017-07-02 09:56:15,1001
2017-07-02 10:56:16,1113
2017-07-02 11:56:19,1166
2017-07-02 13:03:20,1230
2017-07-02 14:03:20,1254
2017-07-02 14:03:20,1254
2017-07-02 16:03:20,1059
2017-07-03 08:26:26,762
2017-07-03 09:26:22,983
2017-07-03 10:26:25,1114
2017-07-03 11:26:27,1194
2017-07-03 12:26:27,1252
2017-07-03 12:00:26,1223
2017-07-03 13:26:26,1115
2017-07-03 15:00:23,1045
2017-07-03 16:03:28,944
2017-07-04 08:26:32,667
2017-07-04 08:59:32,769
2017-07-04 10:26:31,937
2017-07-04 11:33:31,1003
2017-07-04 12:00:31,1027
2017-07-04 13:00:30,1029
2017-07-04 13:59:31,1045
2017-07-04 15:00:30,988
2017-07-04 16:00:33,909
2017-07-05 08:00:35,447
2017-07-05 08:59:37,450
2017-07-05 09:59:37,485
2017-07-05 10:59:39,566
2017-07-05 12:26:41,703
2017-07-05 13:33:39,858
2017-07-05 13:59:41,892
2017-07-05 15:26:40,942
2017-07-05 16:00:41,912
2017-07-06 08:26:43,549
2017-07-06 09:00:42,554
2017-07-06 10:26:46,569
2017-07-06 10:59:45,576
2017-07-06 11:59:43,628
2017-07-06 13:26:43,690
2017-07-06 13:59:46,717
2017-07-06 15:00:47,726
2017-07-06 15:00:47,726
2017-07-07 08:26:53,605
2017-07-07 08:59:50,750
2017-07-07 09:59:50,953
2017-07-07 10:59:51,1087
2017-07-07 11:59:51,1144
2017-07-07 12:26:50,1157
2017-07-07 13:59:54,1157
2017-07-07 15:00:51,1045
2017-07-07 16:00:51,923
2017-07-08 08:59:56,838
2017-07-08 09:59:56,1047
2017-07-08 11:33:56,1262
2017-07-08 11:59:58,1295
2017-07-08 13:00:00,1331
2017-07-08 14:00:59,1327
2017-07-08 15:00:02,1259
2017-07-08 16:01:02,1140
2017-07-09 08:27:02,738
2017-07-09 09:34:05,952
2017-07-09 10:27:03,1102
2017-07-09 11:27:04,1223
2017-07-09 12:27:05,1266
2017-07-09 13:00:08,1297
2017-07-09 14:00:04,1280
2017-07-09 15:00:06,1221
2017-07-09 16:00:09,1097
2017-07-10 08:34:11,840
2017-07-10 09:27:11,1022
2017-07-10 10:27:10,1176
2017-07-10 11:27:14,1261
2017-07-10 12:27:14,1330
2017-07-10 13:34:14,1165
2017-07-10 14:00:15,1145
2017-07-10 15:00:13,1049
2017-07-10 16:00:15,931
2017-07-11 08:27:19,745
2017-07-11 09:00:19,828
2017-07-11 10:27:18,860
2017-07-11 11:27:18,924
2017-07-11 12:27:21,981
2017-07-11 13:00:19,972
2017-07-11 14:00:21,963
2017-07-11 15:00:21,871
2017-07-11 16:00:21,781
2017-07-12 08:27:25,561
2017-07-12 09:27:26,595
2017-07-12 10:27:27,661
2017-07-12 11:34:23,758
2017-07-12 12:27:23,818
2017-07-12 13:27:27,926
2017-07-12 14:27:28,1057
2017-07-12 15:27:27,1103
2017-07-12 16:00:24,1077
2017-07-13 08:27:31,472
2017-07-13 09:34:15,490
2017-07-13 10:33:32,566
2017-07-13 11:27:32,602
2017-07-13 12:00:34,584
2017-07-13 13:33:34,676
2017-07-13 14:27:35,705
2017-07-13 15:00:35,686
2017-07-13 16:00:32,570
2017-07-14 08:33:40,570
2017-07-14 09:27:40,735
2017-07-14 10:27:38,887
2017-07-14 11:27:40,968
2017-07-14 12:27:39,1007
2017-07-14 13:00:38,1017
2017-07-14 14:00:38,999
2017-07-14 15:00:38,939
2017-07-14 16:00:39,804
2017-07-15 08:57:45,717
2017-07-15 09:57:44,967
2017-07-15 11:30:46,1151
2017-07-15 11:57:47,1175
2017-07-15 12:57:48,1186
2017-07-15 14:03:46,1170
2017-07-15 15:03:48,1084
2017-07-15 15:03:48,1084
2017-07-16 08:27:50,643
2017-07-16 09:27:53,870
2017-07-16 10:33:53,1059
2017-07-16 11:27:51,1165
2017-07-16 12:27:54,1227
2017-07-16 13:27:55,1253
2017-07-16 14:00:55,1231
2017-07-16 15:00:55,1141
2017-07-16 16:00:57,1006
2017-07-17 08:31:01,700
2017-07-17 09:31:01,894
2017-07-17 09:57:02,987
2017-07-17 11:31:02,1182
2017-07-17 12:31:03,1220
2017-07-17 13:04:03,1272
2017-07-17 14:04:03,1236
2017-07-17 14:04:03,1236
2017-07-17 15:30:59,1074
2017-07-18 08:27:05,546
2017-07-18 10:27:05,834
2017-07-18 11:34:08,938
2017-07-18 12:27:09,970
2017-07-18 13:34:10,962
2017-07-18 14:01:10,959
2017-07-18 15:01:07,904
2017-07-18 16:01:10,829
2017-07-19 08:57:12,451
2017-07-19 10:31:15,578
2017-07-19 10:58:15,618
2017-07-19 12:31:16,849
2017-07-19 13:31:17,971
2017-07-19 14:31:17,1107
2017-07-19 15:31:17,1155
2017-07-19 16:04:17,1165
2017-07-20 08:01:19,474
2017-07-20 09:27:19,494
2017-07-20 10:27:22,562
2017-07-20 11:27:22,664
2017-07-20 12:34:23,896
2017-07-20 13:27:23,1197
2017-07-20 14:27:22,1673
2017-07-20 15:01:23,1895
2017-07-20 16:01:22,1821
2017-07-21 08:31:30,551
2017-07-21 09:31:26,735
2017-07-21 10:31:26,938
2017-07-21 11:30:28,1043
2017-07-21 11:57:30,1065
2017-07-21 12:57:27,1104
2017-07-21 14:04:30,1115
2017-07-21 14:04:30,1115
2017-07-21 15:31:28,976
2017-07-22 09:31:35,816
2017-07-22 10:31:37,964
2017-07-22 11:31:35,1073
2017-07-22 12:31:37,1121
2017-07-22 12:57:35,1146
2017-07-22 13:31:38,1148
2017-07-22 14:31:37,1109
2017-07-22 15:31:37,972
2017-07-23 08:30:41,600
2017-07-23 08:57:42,686
2017-07-23 10:31:36,1016
2017-07-23 11:31:44,1117
2017-07-23 11:57:41,1149
2017-07-23 13:31:41,1225
2017-07-23 13:57:41,1225
2017-07-23 15:04:43,1102
2017-07-23 16:04:46,954
2017-07-24 08:27:47,614
2017-07-24 09:34:49,813
2017-07-24 10:27:47,953
2017-07-24 11:27:51,1025
2017-07-24 12:30:48,1078
2017-07-24 13:30:51,1139
2017-07-24 13:57:51,1135
2017-07-24 14:30:52,1102
2017-07-24 15:31:49,1004
2017-07-25 09:27:55,808
2017-07-25 10:27:56,923
2017-07-25 11:27:55,1038
2017-07-25 12:34:55,1108
2017-07-25 13:27:56,1116
2017-07-25 14:00:58,1112
2017-07-25 15:00:56,1031
2017-07-25 16:00:59,927
2017-07-26 08:28:01,577
2017-07-26 09:35:02,675
2017-07-26 10:35:03,830
2017-07-26 11:28:02,945
2017-07-26 12:28:02,1146
2017-07-26 13:28:04,1272
2017-07-26 14:41:04,1414
2017-07-26 15:28:04,1446
2017-07-26 16:01:04,1461
2017-07-27 08:32:19,550
2017-07-27 09:32:21,576
2017-07-27 10:32:24,633
2017-07-27 11:31:20,799
2017-07-27 12:32:25,1103
2017-07-27 13:32:24,1530
2017-07-27 14:31:20,1674
2017-07-27 15:01:22,1660
2017-07-27 16:01:23,1548
2017-07-28 08:32:24,601
2017-07-28 09:28:24,785
2017-07-28 10:32:29,968
2017-07-28 11:32:28,1080
2017-07-28 12:01:27,1100
2017-07-28 13:31:29,941
2017-07-28 14:02:29,921
2017-07-28 15:02:29,862
2017-07-28 16:02:30,718
2017-07-29 09:28:32,837
2017-07-29 10:28:34,1035
2017-07-29 11:28:34,1175
2017-07-29 11:55:30,1205
2017-07-29 13:02:35,1228
2017-07-29 14:01:32,1214
2017-07-29 14:01:32,1214
2017-07-29 16:02:35,1003
2017-07-30 08:28:35,636
2017-07-30 09:28:40,877
2017-07-30 10:28:38,1061
2017-07-30 10:55:36,1136
2017-07-30 12:28:37,1208
2017-07-30 13:28:41,1218
2017-07-30 14:01:36,1233
2017-07-30 15:01:39,1142
2017-07-30 16:01:39,995
2017-08-01 08:25:46,781
2017-08-01 08:58:41,906
2017-08-01 09:58:41,1105
2017-08-01 10:25:43,1204
2017-08-01 11:58:45,1228
2017-08-01 12:58:47,1280
2017-08-01 13:58:48,1313
2017-08-01 14:25:46,1280
2017-08-01 15:25:42,1158
2017-08-02 09:28:50,967
2017-08-02 10:28:53,1089
2017-08-02 11:01:53,1130
2017-08-02 12:28:52,1146
2017-08-02 12:58:51,1167
2017-08-02 13:25:52,1182
2017-08-02 14:25:50,1144
2017-08-02 15:31:52,1059
2017-08-05 08:29:08,571
2017-08-05 09:29:08,755
2017-08-05 10:29:08,903
2017-08-05 11:29:09,1023
2017-08-05 11:56:10,1057
2017-08-05 13:29:09,1092
2017-08-05 14:02:11,1050
2017-08-05 15:02:10,962
2017-08-05 16:02:11,834
2017-08-06 08:56:10,698
2017-08-06 10:29:11,991
2017-08-06 11:29:14,1088
2017-08-06 11:56:16,1125
2017-08-06 12:56:16,1180
2017-08-06 14:02:16,1196
2017-08-06 15:02:17,1102
2017-08-06 16:02:16,969
2017-08-07 08:55:20,681
2017-08-07 09:59:20,887
2017-08-07 10:59:20,1062
2017-08-07 11:59:20,1181
2017-08-07 12:59:22,1260
2017-08-07 13:26:23,1275
2017-08-07 14:26:23,1259
2017-08-07 15:32:22,1157
2017-08-08 08:59:24,775
2017-08-08 09:59:28,953
2017-08-08 10:59:25,1137
2017-08-08 11:59:28,1267
2017-08-08 12:59:24,1296
2017-08-08 13:25:28,1279
2017-08-08 14:26:29,1252
2017-08-08 15:26:23,1194
2017-08-09 08:29:28,889
2017-08-09 08:55:33,929
2017-08-09 09:55:30,1013
2017-08-09 10:56:33,1077
2017-08-09 11:56:32,1128
2017-08-09 13:29:31,1154
2017-08-09 14:02:34,1121
2017-08-09 14:02:34,1121
2017-08-09 16:02:32,1007
2017-08-10 09:29:38,803
2017-08-10 09:55:38,822
2017-08-10 11:29:39,884
2017-08-10 12:29:40,974
2017-08-10 12:55:40,1033
2017-08-10 13:56:35,1154
2017-08-10 15:25:39,1205
2017-08-10 15:59:39,1211
2017-08-11 08:02:39,808
2017-08-11 08:59:45,808
2017-08-11 09:26:44,809
2017-08-11 10:59:45,826
2017-08-11 11:59:45,919
2017-08-11 13:26:45,1047
2017-08-11 13:59:44,1102
2017-08-11 14:59:43,1150
2017-08-11 15:25:45,1148
2017-08-12 08:29:50,590
2017-08-12 09:29:48,774
2017-08-12 10:29:50,947
2017-08-12 11:29:51,1044
2017-08-12 11:55:49,1091
2017-08-12 12:56:46,1142
2017-08-12 14:02:50,1122
2017-08-12 14:02:50,1122
2017-08-12 15:29:47,989
2017-08-13 08:29:53,778
2017-08-13 09:29:54,982
2017-08-13 09:55:56,1057
2017-08-13 11:29:55,1067
2017-08-13 12:29:55,1152
2017-08-13 13:55:56,1204
2017-08-13 14:29:57,1113
2017-08-13 16:02:56,934
2017-08-14 08:43:00,700
2017-08-14 09:29:57,831
2017-08-14 10:30:01,1016
2017-08-14 12:30:00,1147
2017-08-14 13:29:57,1200
2017-08-14 14:03:00,1225
2017-08-14 14:03:00,1225
2017-08-14 15:30:00,1117
2017-08-15 09:30:04,876
2017-08-15 09:57:02,947
2017-08-15 11:26:03,1101
2017-08-15 12:26:03,1192
2017-08-15 13:26:08,1299
2017-08-15 14:00:06,1302
2017-08-15 15:00:07,1275
2017-08-15 16:03:03,1262
2017-08-16 09:30:12,833
2017-08-16 10:29:08,893
2017-08-16 11:03:08,922
2017-08-16 11:56:10,927
2017-08-16 12:30:11,924
2017-08-16 13:56:11,967
2017-08-16 14:56:11,996
2017-08-16 16:03:11,935
2017-08-17 09:26:17,1428
2017-08-17 09:59:17,1437
2017-08-17 11:33:16,1477
2017-08-17 12:26:17,1545
2017-08-17 13:27:17,1641
2017-08-17 14:30:19,1761
2017-08-17 15:30:19,1811
2017-08-17 15:57:15,1844
2017-08-18 08:03:24,1323
2017-08-18 08:03:24,1323
2017-08-18 09:56:24,1326
2017-08-18 11:30:22,1387
2017-08-18 12:30:25,1465
2017-08-18 12:56:26,1531
2017-08-18 14:30:27,1693
2017-08-18 14:56:25,1699
2017-08-18 16:03:27,1647
2017-08-19 08:30:28,1383
2017-08-19 09:30:30,1507
2017-08-19 09:56:32,1553
2017-08-19 11:30:30,1678
2017-08-19 12:30:32,1787
2017-08-19 13:30:35,1845
2017-08-19 14:03:31,1853
2017-08-19 15:03:34,1829
2017-08-19 16:03:35,1727
